id;date_created;date_updated;city_id;city_catalog_id;not_full_address;status
1;29/06/2023;29/06/2023;13237;32;true;Active
2;29/06/2023;29/06/2023;13237;32;true;Active
3;29/06/2023;29/06/2023;13215;32;true;Active
4;29/06/2023;29/06/2023;13215;32;true;Active
5;29/06/2023;29/06/2023;13251;32;true;Active
6;29/06/2023;29/06/2023;13251;32;true;Active
7;29/06/2023;29/06/2023;13251;32;true;Active
8;29/06/2023;29/06/2023;13251;32;true;Active
9;29/06/2023;29/06/2023;13251;32;true;Active
10;29/06/2023;29/06/2023;13250;32;true;Active
11;29/06/2023;29/06/2023;13250;32;true;Active
12;29/06/2023;29/06/2023;13250;32;true;Active
13;29/06/2023;29/06/2023;13250;32;true;Active
14;29/06/2023;29/06/2023;13219;32;true;Active
15;29/06/2023;29/06/2023;13219;32;true;Active
16;29/06/2023;29/06/2023;13241;32;true;Active
17;29/06/2023;29/06/2023;13222;32;true;Active
18;29/06/2023;29/06/2023;13222;32;true;Active
19;29/06/2023;29/06/2023;13213;32;true;Active
20;29/06/2023;29/06/2023;13213;32;true;Active
21;29/06/2023;29/06/2023;13231;32;true;Active
22;29/06/2023;29/06/2023;13231;32;true;Active
23;29/06/2023;29/06/2023;13231;32;true;Active
24;29/06/2023;29/06/2023;13231;32;true;Active
25;29/06/2023;29/06/2023;13235;32;true;Active
26;29/06/2023;29/06/2023;13235;32;true;Active
27;29/06/2023;29/06/2023;13246;32;true;Active
28;29/06/2023;29/06/2023;13246;32;true;Active
29;29/06/2023;29/06/2023;13239;32;true;Active
30;29/06/2023;29/06/2023;13239;32;true;Active
31;29/06/2023;29/06/2023;13239;32;true;Active
32;29/06/2023;29/06/2023;13239;32;true;Active
33;29/06/2023;29/06/2023;13242;32;true;Active
34;29/06/2023;29/06/2023;13242;32;true;Active
35;29/06/2023;29/06/2023;10713;32;true;Active
36;29/06/2023;29/06/2023;10713;32;true;Active
37;29/06/2023;29/06/2023;13249;32;true;Active
38;29/06/2023;29/06/2023;13249;32;true;Active
39;29/06/2023;29/06/2023;13252;32;true;Active
40;29/06/2023;29/06/2023;13252;32;true;Active
41;29/06/2023;29/06/2023;13252;32;true;Active
42;29/06/2023;29/06/2023;13252;32;true;Active
43;29/06/2023;29/06/2023;13216;32;true;Active
44;29/06/2023;29/06/2023;13216;32;true;Active
45;29/06/2023;29/06/2023;13221;32;true;Active
46;29/06/2023;29/06/2023;13221;32;true;Active
47;29/06/2023;29/06/2023;13229;32;true;Active
48;29/06/2023;29/06/2023;13229;32;true;Active
49;29/06/2023;29/06/2023;13243;32;true;Active
50;29/06/2023;29/06/2023;13243;32;true;Active
51;29/06/2023;29/06/2023;13220;32;true;Active
52;29/06/2023;29/06/2023;13220;32;true;Active
53;29/06/2023;29/06/2023;13238;32;true;Active
54;29/06/2023;29/06/2023;13238;32;true;Active
55;29/06/2023;29/06/2023;10127;32;true;Active
56;29/06/2023;29/06/2023;10127;32;true;Active
57;29/06/2023;29/06/2023;10127;32;true;Active
58;29/06/2023;29/06/2023;927;32;true;Active
59;29/06/2023;29/06/2023;227;32;true;Active
60;29/06/2023;29/06/2023;2501;32;true;Active
61;29/06/2023;29/06/2023;611;32;true;Active
62;29/06/2023;29/06/2023;8088;32;true;Active
63;29/06/2023;29/06/2023;498;32;true;Active
64;29/06/2023;29/06/2023;4447;32;true;Active
65;29/06/2023;29/06/2023;2728;32;true;Active
66;29/06/2023;29/06/2023;5963;32;true;Active
67;29/06/2023;29/06/2023;3682;32;true;Active
68;29/06/2023;29/06/2023;70;32;true;Active
69;29/06/2023;29/06/2023;2445;32;true;Active
70;29/06/2023;29/06/2023;2969;32;true;Active
71;29/06/2023;29/06/2023;1382;32;true;Active
72;29/06/2023;29/06/2023;962;32;true;Active
73;29/06/2023;29/06/2023;962;32;true;Active
74;29/06/2023;29/06/2023;10987;32;true;Active
75;29/06/2023;29/06/2023;10987;32;true;Active
76;29/06/2023;29/06/2023;122;32;true;Active
77;29/06/2023;29/06/2023;122;32;true;Active
78;29/06/2023;29/06/2023;8648;32;true;Active
79;29/06/2023;29/06/2023;6869;32;true;Active
80;29/06/2023;29/06/2023;235;32;true;Active
81;29/06/2023;29/06/2023;4491;32;true;Active
82;29/06/2023;29/06/2023;4;32;true;Active
83;29/06/2023;29/06/2023;3665;32;true;Active
84;29/06/2023;29/06/2023;3680;32;true;Active
85;29/06/2023;29/06/2023;252;32;true;Active
86;29/06/2023;29/06/2023;6593;32;true;Active
87;29/06/2023;29/06/2023;7280;32;true;Active
88;29/06/2023;29/06/2023;6353;32;true;Active
89;29/06/2023;29/06/2023;5974;32;true;Active
90;29/06/2023;29/06/2023;199;32;true;Active
91;29/06/2023;29/06/2023;7967;32;true;Active
92;29/06/2023;29/06/2023;13232;32;true;Active
93;29/06/2023;29/06/2023;9508;32;true;Active
94;29/06/2023;29/06/2023;13244;32;true;Active
95;29/06/2023;29/06/2023;6998;32;true;Active
96;29/06/2023;29/06/2023;6998;32;true;Active
97;29/06/2023;29/06/2023;13250;32;true;Active
98;29/06/2023;29/06/2023;13250;32;true;Active
99;29/06/2023;29/06/2023;13250;32;true;Active
100;29/06/2023;29/06/2023;2799;32;true;Active
101;29/06/2023;29/06/2023;10129;32;true;Active
102;29/06/2023;29/06/2023;10487;32;true;Active
103;29/06/2023;29/06/2023;4793;32;true;Active
104;29/06/2023;29/06/2023;1387;32;true;Active
105;29/06/2023;29/06/2023;2831;32;true;Active
106;29/06/2023;29/06/2023;2831;32;true;Active
107;29/06/2023;29/06/2023;11507;32;true;Active
108;29/06/2023;29/06/2023;11226;32;true;Active
109;29/06/2023;29/06/2023;3667;32;true;Active
110;29/06/2023;29/06/2023;4802;32;true;Active
111;29/06/2023;29/06/2023;7564;32;true;Active
112;29/06/2023;29/06/2023;8176;32;true;Active
113;29/06/2023;29/06/2023;8176;32;true;Active
114;29/06/2023;29/06/2023;2084;32;true;Active
115;29/06/2023;29/06/2023;882;32;true;Active
116;29/06/2023;29/06/2023;202;32;true;Active
117;29/06/2023;29/06/2023;3294;32;true;Active
118;29/06/2023;29/06/2023;4495;32;true;Active
119;29/06/2023;29/06/2023;13223;32;true;Active
120;29/06/2023;29/06/2023;8788;32;true;Active
121;29/06/2023;29/06/2023;3684;32;true;Active
122;29/06/2023;29/06/2023;8243;32;true;Active
123;29/06/2023;29/06/2023;8071;32;true;Active
124;29/06/2023;29/06/2023;8071;32;true;Active
125;29/06/2023;29/06/2023;9098;32;true;Active
126;29/06/2023;29/06/2023;7211;32;true;Active
127;29/06/2023;29/06/2023;6002;32;true;Active
128;29/06/2023;29/06/2023;9056;32;true;Active
129;29/06/2023;29/06/2023;3949;32;true;Active
130;29/06/2023;29/06/2023;248;32;true;Active
131;29/06/2023;29/06/2023;13697;32;true;Active
132;29/06/2023;29/06/2023;12357;32;true;Active
133;29/06/2023;29/06/2023;1857;32;true;Active
134;29/06/2023;29/06/2023;11368;32;true;Active
135;29/06/2023;29/06/2023;9583;32;true;Active
136;29/06/2023;29/06/2023;6364;32;true;Active
137;29/06/2023;29/06/2023;13177;32;true;Active
141;29/06/2023;29/06/2023;10515;32;true;Active
142;29/06/2023;29/06/2023;3127;32;true;Active
143;29/06/2023;29/06/2023;5113;32;true;Active
144;29/06/2023;29/06/2023;6534;32;true;Active
145;29/06/2023;29/06/2023;4733;32;true;Active
146;29/06/2023;29/06/2023;140;32;true;Active
147;29/06/2023;29/06/2023;526;32;true;Active
148;29/06/2023;29/06/2023;11032;32;true;Active
149;29/06/2023;29/06/2023;4743;32;true;Active
151;29/06/2023;29/06/2023;4744;32;true;Active
152;29/06/2023;29/06/2023;7175;32;true;Active
153;29/06/2023;29/06/2023;2031;32;true;Active
154;29/06/2023;29/06/2023;348;32;true;Active
155;29/06/2023;29/06/2023;3777;32;true;Active
156;29/06/2023;29/06/2023;13555;32;true;Active
157;29/06/2023;29/06/2023;13565;32;true;Active
158;29/06/2023;29/06/2023;8010;32;true;Active
159;29/06/2023;29/06/2023;4506;32;true;Active
160;29/06/2023;29/06/2023;5635;32;true;Active
161;29/06/2023;29/06/2023;3561;32;true;Active
162;29/06/2023;29/06/2023;3561;32;true;Active
163;29/06/2023;29/06/2023;3561;32;true;Active
165;29/06/2023;29/06/2023;10252;32;true;Active
166;29/06/2023;29/06/2023;3030;32;true;Active
167;29/06/2023;29/06/2023;5110;32;true;Active
168;29/06/2023;29/06/2023;4253;32;true;Active
169;29/06/2023;29/06/2023;4253;32;true;Active
170;29/06/2023;29/06/2023;8039;32;true;Active
171;29/06/2023;29/06/2023;7130;32;true;Active
172;29/06/2023;29/06/2023;7130;32;true;Active
173;29/06/2023;29/06/2023;1512;32;true;Active
174;29/06/2023;29/06/2023;90;32;true;Active
175;29/06/2023;29/06/2023;3644;32;true;Active
176;29/06/2023;29/06/2023;621;32;true;Active
177;29/06/2023;29/06/2023;3333;32;true;Active
178;29/06/2023;29/06/2023;6088;32;true;Active
179;29/06/2023;29/06/2023;8467;32;true;Active
181;29/06/2023;29/06/2023;13224;32;true;Active
182;29/06/2023;29/06/2023;6636;32;true;Active
184;29/06/2023;29/06/2023;581;32;true;Active
187;29/06/2023;29/06/2023;3397;32;true;Active
188;29/06/2023;29/06/2023;1450;32;true;Active
189;29/06/2023;29/06/2023;8674;32;true;Active
193;29/06/2023;29/06/2023;11928;32;true;Active
194;29/06/2023;29/06/2023;3213;32;true;Active
195;29/06/2023;29/06/2023;1382;32;true;Active
196;29/06/2023;29/06/2023;1382;32;true;Active
197;29/06/2023;29/06/2023;12011;32;true;Active
198;29/06/2023;29/06/2023;9468;32;true;Active
199;29/06/2023;29/06/2023;4305;32;true;Active
200;29/06/2023;29/06/2023;4234;32;true;Active
201;29/06/2023;29/06/2023;9025;32;true;Active
204;29/06/2023;29/06/2023;149;32;true;Active
205;29/06/2023;29/06/2023;335;32;true;Active
206;29/06/2023;29/06/2023;13135;32;true;Active
207;29/06/2023;29/06/2023;7296;32;true;Active
208;29/06/2023;29/06/2023;10262;32;true;Active
209;29/06/2023;29/06/2023;5665;32;true;Active
210;29/06/2023;29/06/2023;11076;32;true;Active
211;29/06/2023;29/06/2023;11076;32;true;Active
212;29/06/2023;29/06/2023;11545;32;true;Active
213;29/06/2023;29/06/2023;2844;32;true;Active
214;29/06/2023;29/06/2023;2811;32;true;Active
215;29/06/2023;29/06/2023;5371;32;true;Active
216;29/06/2023;29/06/2023;5371;32;true;Active
217;29/06/2023;29/06/2023;5371;32;true;Active
218;29/06/2023;29/06/2023;6132;32;true;Active
219;29/06/2023;29/06/2023;13217;32;true;Active
220;29/06/2023;29/06/2023;10265;32;true;Active
221;29/06/2023;29/06/2023;731;32;true;Active
222;29/06/2023;29/06/2023;8154;32;true;Active
223;29/06/2023;29/06/2023;49;32;true;Active
224;29/06/2023;29/06/2023;774;32;true;Active
225;29/06/2023;29/06/2023;1698;32;true;Active
226;29/06/2023;29/06/2023;1698;32;true;Active
227;29/06/2023;29/06/2023;153;32;true;Active
228;29/06/2023;29/06/2023;3563;32;true;Active
229;29/06/2023;29/06/2023;5895;32;true;Active
230;29/06/2023;29/06/2023;289;32;true;Active
231;29/06/2023;29/06/2023;13643;32;true;Active
232;29/06/2023;29/06/2023;1906;32;true;Active
233;29/06/2023;29/06/2023;1458;32;true;Active
234;29/06/2023;29/06/2023;7728;32;true;Active
235;29/06/2023;29/06/2023;5687;32;true;Active
236;29/06/2023;29/06/2023;3357;32;true;Active
237;29/06/2023;29/06/2023;6729;32;true;Active
238;29/06/2023;29/06/2023;587;32;true;Active
239;29/06/2023;29/06/2023;13616;32;true;Active
240;29/06/2023;29/06/2023;732;32;true;Active
241;29/06/2023;29/06/2023;732;32;true;Active
242;29/06/2023;29/06/2023;362;32;true;Active
243;29/06/2023;29/06/2023;1520;32;true;Active
244;29/06/2023;29/06/2023;1999;32;true;Active
245;29/06/2023;29/06/2023;7187;32;true;Active
246;29/06/2023;29/06/2023;7187;32;true;Active
247;29/06/2023;29/06/2023;557;32;true;Active
248;29/06/2023;29/06/2023;12336;32;true;Active
249;29/06/2023;29/06/2023;52;32;true;Active
250;29/06/2023;29/06/2023;3863;32;true;Active
251;29/06/2023;29/06/2023;3472;32;true;Active
252;29/06/2023;29/06/2023;13245;32;true;Active
253;29/06/2023;29/06/2023;7729;32;true;Active
254;29/06/2023;29/06/2023;3699;32;true;Active
256;29/06/2023;29/06/2023;12051;32;true;Active
257;29/06/2023;29/06/2023;294;32;true;Active
258;29/06/2023;29/06/2023;897;32;true;Active
259;29/06/2023;29/06/2023;4902;32;true;Active
260;29/06/2023;29/06/2023;4665;32;true;Active
261;29/06/2023;29/06/2023;3652;32;true;Active
262;29/06/2023;29/06/2023;3274;32;true;Active
263;29/06/2023;29/06/2023;6846;32;true;Active
264;29/06/2023;29/06/2023;11138;32;true;Active
265;29/06/2023;29/06/2023;2413;32;true;Active
266;29/06/2023;29/06/2023;10907;32;true;Active
267;29/06/2023;29/06/2023;3147;32;true;Active
268;29/06/2023;29/06/2023;3359;32;true;Active
269;29/06/2023;29/06/2023;4521;32;true;Active
270;29/06/2023;29/06/2023;5731;32;true;Active
271;29/06/2023;29/06/2023;3360;32;true;Active
273;29/06/2023;29/06/2023;5383;32;true;Active
274;29/06/2023;29/06/2023;10861;32;true;Active
275;29/06/2023;29/06/2023;10861;32;true;Active
276;29/06/2023;29/06/2023;4252;32;true;Active
277;29/06/2023;29/06/2023;3567;32;true;Active
278;29/06/2023;29/06/2023;13247;32;true;Active
279;29/06/2023;29/06/2023;12137;32;true;Active
280;29/06/2023;29/06/2023;8392;32;true;Active
282;29/06/2023;29/06/2023;4418;32;true;Active
283;29/06/2023;29/06/2023;4242;32;true;Active
284;29/06/2023;29/06/2023;4418;32;true;Active
285;29/06/2023;29/06/2023;10627;32;true;Active
286;29/06/2023;29/06/2023;4243;32;true;Active
287;29/06/2023;29/06/2023;2416;32;true;Active
288;29/06/2023;29/06/2023;10213;32;true;Active
289;29/06/2023;29/06/2023;5200;32;true;Active
290;29/06/2023;29/06/2023;10813;32;true;Active
291;29/06/2023;29/06/2023;13233;32;true;Active
292;29/06/2023;29/06/2023;8096;32;true;Active
293;29/06/2023;29/06/2023;8907;32;true;Active
294;29/06/2023;29/06/2023;1932;32;true;Active
295;29/06/2023;29/06/2023;439;32;true;Active
296;29/06/2023;29/06/2023;7193;32;true;Active
297;29/06/2023;29/06/2023;10865;32;true;Active
298;29/06/2023;29/06/2023;13155;32;true;Active
299;29/06/2023;29/06/2023;4732;32;true;Active
300;29/06/2023;29/06/2023;2872;32;true;Active
302;29/06/2023;29/06/2023;3735;32;true;Active
303;29/06/2023;29/06/2023;6852;32;true;Active
304;29/06/2023;29/06/2023;5388;32;true;Active
305;29/06/2023;29/06/2023;4225;32;true;Active
306;29/06/2023;29/06/2023;7062;32;true;Active
307;29/06/2023;29/06/2023;7062;32;true;Active
308;29/06/2023;29/06/2023;221;32;true;Active
310;29/06/2023;29/06/2023;6741;32;true;Active
311;29/06/2023;29/06/2023;6741;32;true;Active
312;29/06/2023;29/06/2023;6786;32;true;Active
313;29/06/2023;29/06/2023;675;32;true;Active
314;29/06/2023;29/06/2023;9897;32;true;Active
315;29/06/2023;29/06/2023;3579;32;true;Active
316;29/06/2023;29/06/2023;225;32;true;Active
317;29/06/2023;29/06/2023;3634;32;true;Active
318;29/06/2023;29/06/2023;13603;32;true;Active
320;29/06/2023;29/06/2023;10950;32;true;Active
321;29/06/2023;29/06/2023;3080;32;true;Active
322;29/06/2023;29/06/2023;2035;32;true;Active
323;29/06/2023;29/06/2023;6854;32;true;Active
324;29/06/2023;29/06/2023;2901;32;true;Active
325;29/06/2023;29/06/2023;11454;32;true;Active
326;29/06/2023;29/06/2023;13226;32;true;Active
327;29/06/2023;29/06/2023;5026;32;true;Active
330;29/06/2023;29/06/2023;5232;32;true;Active
331;29/06/2023;29/06/2023;13248;32;true;Active
332;29/06/2023;29/06/2023;13597;32;true;Active
333;29/06/2023;29/06/2023;13234;32;true;Active
334;29/06/2023;29/06/2023;10845;32;true;Active
335;29/06/2023;29/06/2023;5777;32;true;Active
336;29/06/2023;29/06/2023;6248;32;true;Active
337;29/06/2023;29/06/2023;4955;32;true;Active
339;29/06/2023;29/06/2023;716;32;true;Active
340;29/06/2023;29/06/2023;12063;32;true;Active
341;29/06/2023;29/06/2023;445;32;true;Active
342;29/06/2023;29/06/2023;6561;32;true;Active
343;29/06/2023;29/06/2023;13228;32;true;Active
344;29/06/2023;29/06/2023;60;32;true;Active
345;29/06/2023;29/06/2023;9339;32;true;Active
346;29/06/2023;29/06/2023;6267;32;true;Active
347;29/06/2023;29/06/2023;12012;32;true;Active
348;29/06/2023;29/06/2023;13214;32;true;Active
349;29/06/2023;29/06/2023;7318;32;true;Active
350;29/06/2023;29/06/2023;3571;32;true;Active
351;29/06/2023;29/06/2023;4530;32;true;Active
352;29/06/2023;29/06/2023;8220;32;true;Active
353;29/06/2023;29/06/2023;9812;32;true;Active
354;29/06/2023;29/06/2023;5258;32;true;Active
355;29/06/2023;29/06/2023;7879;32;true;Active
356;29/06/2023;29/06/2023;755;32;true;Active
357;29/06/2023;29/06/2023;9370;32;true;Active
358;29/06/2023;29/06/2023;10719;32;true;Active
360;29/06/2023;29/06/2023;9948;32;true;Active
361;29/06/2023;29/06/2023;13218;32;true;Active
364;29/06/2023;29/06/2023;168;32;true;Active
365;29/06/2023;29/06/2023;5269;32;true;Active
366;29/06/2023;29/06/2023;8166;32;true;Active
367;29/06/2023;29/06/2023;9863;32;true;Active
368;29/06/2023;29/06/2023;8408;32;true;Active
369;29/06/2023;29/06/2023;8134;32;true;Active
370;29/06/2023;29/06/2023;1363;32;true;Active
371;29/06/2023;29/06/2023;382;32;true;Active
372;29/06/2023;29/06/2023;10818;32;true;Active
373;29/06/2023;29/06/2023;10934;32;true;Active
374;29/06/2023;29/06/2023;7882;32;true;Active
375;29/06/2023;29/06/2023;3870;32;true;Active
377;29/06/2023;29/06/2023;2430;32;true;Active
378;29/06/2023;29/06/2023;13164;32;true;Active
379;29/06/2023;29/06/2023;9439;32;true;Active
380;29/06/2023;29/06/2023;669;32;true;Active
381;29/06/2023;29/06/2023;12953;32;true;Active
382;29/06/2023;29/06/2023;4531;32;true;Active
383;29/06/2023;29/06/2023;502;32;true;Active
384;29/06/2023;29/06/2023;3257;32;true;Active
385;29/06/2023;29/06/2023;3943;32;true;Active
386;29/06/2023;29/06/2023;908;32;true;Active
387;29/06/2023;29/06/2023;608;32;true;Active
388;29/06/2023;29/06/2023;6515;32;true;Active
389;29/06/2023;29/06/2023;326;32;true;Active
391;29/06/2023;29/06/2023;10657;32;true;Active
392;29/06/2023;29/06/2023;9956;32;true;Active
393;29/06/2023;29/06/2023;7223;32;true;Active
394;29/06/2023;29/06/2023;7223;32;true;Active
395;29/06/2023;29/06/2023;863;32;true;Active
396;29/06/2023;29/06/2023;7324;32;true;Active
397;29/06/2023;29/06/2023;325;32;true;Active
398;29/06/2023;29/06/2023;10912;32;true;Active
399;29/06/2023;29/06/2023;10596;32;true;Active
400;29/06/2023;29/06/2023;13562;32;true;Active
401;29/06/2023;29/06/2023;13230;32;true;Active
403;29/06/2023;29/06/2023;3745;32;true;Active
404;29/06/2023;29/06/2023;13209;32;true;Active
406;29/06/2023;29/06/2023;8620;32;true;Active
407;29/06/2023;29/06/2023;13698;32;true;Active
408;29/06/2023;29/06/2023;3502;32;true;Active
409;29/06/2023;29/06/2023;4198;32;true;Active
411;29/06/2023;29/06/2023;5856;32;true;Active
412;29/06/2023;29/06/2023;4443;32;true;Active
413;29/06/2023;29/06/2023;454;32;true;Active
414;29/06/2023;29/06/2023;1997;32;true;Active
415;29/06/2023;29/06/2023;3878;32;true;Active
416;29/06/2023;29/06/2023;3423;32;true;Active
417;29/06/2023;29/06/2023;3423;32;true;Active
418;29/06/2023;29/06/2023;3751;32;true;Active
419;29/06/2023;29/06/2023;13416;32;true;Active
