id;date_created;date_updated;channel_type;port_capacity;port_capacity_unit;port_number;port_type;status;port_termination_point_id
1;29/06/2023;29/06/2023;Main;20;Gb;Актау CE1;Optic;Active;1
2;29/06/2023;29/06/2023;Reserve;20;Gb;АктауCE2;Optic;Active;2
3;29/06/2023;29/06/2023;Main;20;Gb;Актобе CE1;Optic;Active;3
4;29/06/2023;29/06/2023;Reserve;20;Gb;АктобеCE2;Optic;Active;4
5;29/06/2023;29/06/2023;Main;100;Gb;Алматы CE1;Optic;Active;5
6;29/06/2023;29/06/2023;Main;30;Gb;АлматыCE1(MBH);Optic;Active;6
7;29/06/2023;29/06/2023;Reserve;100;Gb;АлматыCE3R;Optic;Active;7
8;29/06/2023;29/06/2023;Reserve;20;Gb;АлматыCE3;Optic;Active;8
9;29/06/2023;29/06/2023;Reserve;30;Gb;АлматыCE3(MBH);Optic;Active;9
10;29/06/2023;29/06/2023;Main;100;Gb;Астана CE1;Optic;Active;10
11;29/06/2023;29/06/2023;Main;50;Gb;АстанаCE1(MBH);Optic;Active;11
12;29/06/2023;29/06/2023;Reserve;100;Gb;АстанаCE2;Optic;Active;12
13;29/06/2023;29/06/2023;Reserve;50;Gb;АстанаCE2(MBH);Optic;Active;13
14;29/06/2023;29/06/2023;Main;100;Gb;Атырау CE1;Optic;Active;14
15;29/06/2023;29/06/2023;Reserve;100;Gb;АтырауCE2;Optic;Active;15
16;29/06/2023;29/06/2023;Main;10;Gb;Экибастуз CE1;Optic;Active;16
17;29/06/2023;29/06/2023;Main;30;Gb;Караганда CE1;Optic;Active;17
18;29/06/2023;29/06/2023;Reserve;30;Gb;КарагандаCE2;Optic;Active;18
19;29/06/2023;29/06/2023;Main;10;Gb;Кокчетав CE1;Optic;Active;19
20;29/06/2023;29/06/2023;Reserve;10;Gb;КокчетавCE2;Optic;Active;20
21;29/06/2023;29/06/2023;Main;20;Gb;Костанай CE1;Optic;Active;21
22;29/06/2023;29/06/2023;Main;10;Gb;КостанайCE1(MBH);Optic;Active;22
23;29/06/2023;29/06/2023;Reserve;10;Gb;КостанайCE2;Optic;Active;23
24;29/06/2023;29/06/2023;Reserve;10;Gb;КостанайCE2(MBH);Optic;Active;24
25;29/06/2023;29/06/2023;Main;20;Gb;Кызылорда CE1;Optic;Active;25
26;29/06/2023;29/06/2023;Reserve;20;Gb;КызылордаCE2;Optic;Active;26
27;29/06/2023;29/06/2023;Main;30;Gb;Оскемен CE1;Optic;Active;27
28;29/06/2023;29/06/2023;Reserve;30;Gb;ОскеменCE2;Optic;Active;28
29;29/06/2023;29/06/2023;Main;20;Gb;Павлодар CE1;Optic;Active;29
30;29/06/2023;29/06/2023;Main;10;Gb;ПавлодарCE1(MBH);Optic;Active;30
31;29/06/2023;29/06/2023;Reserve;20;Gb;ПавлодарCE2;Optic;Active;31
32;29/06/2023;29/06/2023;Reserve;10;Gb;ПавлодарCE2(MBH);Optic;Active;32
33;29/06/2023;29/06/2023;Main;10;Gb;Петропавловск CE1;Optic;Active;33
34;29/06/2023;29/06/2023;Reserve;10;Gb;ПетропавловскCE2;Optic;Active;34
35;29/06/2023;29/06/2023;Main;10;Gb;Сарыагаш CE1;Optic;Active;35
36;29/06/2023;29/06/2023;Reserve;10;Gb;Сарыагаш CE2;Optic;Active;36
37;29/06/2023;29/06/2023;Main;10;Gb;Семей CE1;Optic;Active;37
38;29/06/2023;29/06/2023;Reserve;20;Gb;СемейCE2;Optic;Active;38
39;29/06/2023;29/06/2023;Main;100;Gb;Шымкент CE1;Optic;Active;39
40;29/06/2023;29/06/2023;Main;10;Gb;ШымкентCE1(MBH);Optic;Active;40
41;29/06/2023;29/06/2023;Reserve;100;Gb;ШымкентCE2;Optic;Active;41
42;29/06/2023;29/06/2023;Reserve;10;Gb;ШымкентCE2(MBH);Optic;Active;42
43;29/06/2023;29/06/2023;Main;10;Gb;Талдыкорган CE1;Optic;Active;43
44;29/06/2023;29/06/2023;Reserve;10;Gb;ТалдыкорганCE2;Optic;Active;44
45;29/06/2023;29/06/2023;Main;30;Gb;Тараз CE1;Optic;Active;45
46;29/06/2023;29/06/2023;Reserve;20;Gb;ТаразCE2;Optic;Active;46
47;29/06/2023;29/06/2023;Main;4;Gb;Темиртау CE1;Optic;Active;47
48;29/06/2023;29/06/2023;Reserve;4;Gb;ТемиртауCE2;Optic;Active;48
49;29/06/2023;29/06/2023;Main;10;Gb;Туркестан CE1;Optic;Active;49
50;29/06/2023;29/06/2023;Reserve;10;Gb;ТуркестанCE2;Optic;Active;50
51;29/06/2023;29/06/2023;Main;20;Gb;Уральск CE1;Optic;Active;51
52;29/06/2023;29/06/2023;Reserve;20;Gb;Уральск CE2;Optic;Active;52
53;29/06/2023;29/06/2023;Main;10;Gb;Жанаозень CE1;Optic;Active;53
54;29/06/2023;29/06/2023;Reserve;10;Gb;Жанаозень CE2;Optic;Active;54
55;29/06/2023;29/06/2023;Main;10;Gb;Жетысай CE1;Optic;Active;55
56;29/06/2023;29/06/2023;Reserve;10;Gb;ЖетысайCE2;Optic;Active;56
57;29/06/2023;29/06/2023;Reserve;1;Gb;ЖетысайРезерв;Optic;Active;57
58;29/06/2023;29/06/2023;Main;1;Gb;Абай;Optic;Active;58
59;29/06/2023;29/06/2023;Main;1;Gb;Ават;Optic;Active;59
60;29/06/2023;29/06/2023;Main;1;Gb;Агадыр Караганда CE1;Optic;Active;60
61;29/06/2023;29/06/2023;Main;1;Gb;Айдарлы Алматы CE1;Optic;Active;61
62;29/06/2023;29/06/2023;Main;10;Gb;Айтике би;Optic;Active;62
63;29/06/2023;29/06/2023;Main;1;Gb;Акжароил;Optic;Active;63
64;29/06/2023;29/06/2023;Main;1;Gb;Аккистау;Optic;Active;64
65;29/06/2023;29/06/2023;Main;2;Gb;Акколь;Optic;Active;65
66;29/06/2023;29/06/2023;Main;1;Gb;Акмектеп;Optic;Active;66
67;29/06/2023;29/06/2023;Main;1;Gb;Аксай(Актобе);Optic;Active;67
68;29/06/2023;29/06/2023;Main;10;Gb;Аксу;Optic;Active;68
69;29/06/2023;29/06/2023;Main;1;Gb;Аксу-Айюлы;Optic;Active;69
70;29/06/2023;29/06/2023;Main;1;Gb;Аксуат;Optic;Active;70
71;29/06/2023;29/06/2023;Main;1;Gb;Актау;Optic;Active;71
72;29/06/2023;29/06/2023;Main;1;Gb;Актогай;Optic;Active;72
73;29/06/2023;29/06/2023;Main;1;Gb;Актогай Павлодар СЕ1;Optic;Active;73
74;29/06/2023;29/06/2023;Main;1;Gb;Актогай Семей СЕ1;Optic;Active;74
75;29/06/2023;29/06/2023;Main;1;Gb;Актогай(КАЗМИН);Optic;Active;75
76;29/06/2023;29/06/2023;Main;1;Gb;Акши;Optic;Active;76
77;29/06/2023;29/06/2023;Main;1;Gb;Акшимурай Актау СЕ1;Optic;Active;77
78;29/06/2023;29/06/2023;Main;1;Gb;Акшукур;Optic;Active;78
79;29/06/2023;29/06/2023;Main;1;Gb;Акыртобе;Optic;Active;79
80;29/06/2023;29/06/2023;Main;1;Gb;Алга;Optic;Active;80
81;29/06/2023;29/06/2023;Main;1;Gb;Алга(Атырау) Атырау CE1;Optic;Active;81
82;29/06/2023;29/06/2023;Main;1;Gb;Алгабас;Optic;Active;82
83;29/06/2023;29/06/2023;Main;1;Gb;Алимбет Актобе CE1;Optic;Active;83
84;29/06/2023;29/06/2023;Main;1;Gb;Алия АктобеCE1;Optic;Active;84
85;29/06/2023;29/06/2023;Main;1;Gb;Алмалы;Optic;Active;85
86;29/06/2023;29/06/2023;Main;1;Gb;Амангельды Уральск CE1;Optic;Active;86
87;29/06/2023;29/06/2023;Main;1;Gb;Амангельды(Костанай);Optic;Active;87
88;29/06/2023;29/06/2023;Main;1;Gb;Анкаты;Optic;Active;88
89;29/06/2023;29/06/2023;Main;100;Gb;Арал;Optic;Active;89
90;29/06/2023;29/06/2023;Main;1;Gb;Аралтобе Уральск CE1;Optic;Active;90
91;29/06/2023;29/06/2023;Main;10;Gb;Аральск;Optic;Active;91
92;29/06/2023;29/06/2023;Main;1;Gb;Аркалык;Optic;Active;92
93;29/06/2023;29/06/2023;Main;1;Gb;Архангелка;Optic;Active;93
94;29/06/2023;29/06/2023;Main;1;Gb;Арыс;Optic;Active;94
95;29/06/2023;29/06/2023;Main;1;Gb;Аспара;Optic;Active;95
96;29/06/2023;29/06/2023;Main;1;Gb;Аспара Тараз CE1;Optic;Active;96
97;29/06/2023;29/06/2023;Main;1;Gb;Астана(3G);Optic;Active;97
98;29/06/2023;29/06/2023;Main;1;Gb;Астана(ABK2);Optic;Active;98
99;29/06/2023;29/06/2023;Main;1;Gb;Астана(URBAN);Optic;Active;99
100;29/06/2023;29/06/2023;Main;1;Gb;Астраханка;Optic;Active;100
101;29/06/2023;29/06/2023;Main;1;Gb;Асыката;Optic;Active;101
102;29/06/2023;29/06/2023;Main;1;Gb;Атакент ;Optic;Active;102
103;29/06/2023;29/06/2023;Main;1;Gb;Атамекен Уральск CE1;Optic;Active;103
104;29/06/2023;29/06/2023;Main;1;Gb;Атасу Karaganda CE1;Optic;Active;104
105;29/06/2023;29/06/2023;Main;1;Gb;Атбасар;Optic;Active;105
106;29/06/2023;29/06/2023;Main;1;Gb;Атбасар(Баракпай);Optic;Active;106
107;29/06/2023;29/06/2023;Main;1;Gb;Ауэзов;Optic;Active;107
108;29/06/2023;29/06/2023;Main;2;Gb;Аягуз;Optic;Active;108
109;29/06/2023;29/06/2023;Main;1;Gb;Бадамша;Optic;Active;109
110;29/06/2023;29/06/2023;Main;1;Gb;Базаршолан Уральск CE1;Optic;Active;110
111;29/06/2023;29/06/2023;Main;1;Gb;Байганин;Optic;Active;111
112;29/06/2023;29/06/2023;Main;1;Gb;Байгекум Кызылорда CE1 ;Optic;Active;112
113;29/06/2023;29/06/2023;Main;1;Gb;Байгекум Шымкент CE1;Optic;Active;113
114;29/06/2023;29/06/2023;Main;1;Gb;Байконур;Optic;Active;114
115;29/06/2023;29/06/2023;Main;1;Gb;Байсерке;Optic;Active;115
116;29/06/2023;29/06/2023;Main;1;Gb;Баканас Алматы CE1 ;Optic;Active;116
117;29/06/2023;29/06/2023;Main;1;Gb;Балкашино;Optic;Active;117
118;29/06/2023;29/06/2023;Main;1;Gb;Балкудук;Optic;Active;118
119;29/06/2023;29/06/2023;Main;1;Gb;Балхаш;Optic;Active;119
120;29/06/2023;29/06/2023;Main;1;Gb;Баянаул-Факел;Optic;Active;120
121;29/06/2023;29/06/2023;Main;1;Gb;Бегалы;Optic;Active;121
122;29/06/2023;29/06/2023;Main;2;Gb;Бейнеу;Optic;Active;122
123;29/06/2023;29/06/2023;Main;1;Gb;Бекарыстан би Кызылорда CE1 ;Optic;Active;123
124;29/06/2023;29/06/2023;Main;1;Gb;Бекарыстан би Шымкент CE1;Optic;Active;124
125;29/06/2023;29/06/2023;Main;1;Gb;Бескарагай;Optic;Active;125
126;29/06/2023;29/06/2023;Main;1;Gb;Бирликустем Алматы CE1;Optic;Active;126
127;29/06/2023;29/06/2023;Main;1;Gb;Бисен;Optic;Active;127
128;29/06/2023;29/06/2023;Main;1;Gb;Благовещенка;Optic;Active;128
129;29/06/2023;29/06/2023;Main;1;Gb;Богетсай;Optic;Active;129
130;29/06/2023;29/06/2023;Main;1;Gb;Богуты;Optic;Active;130
131;29/06/2023;29/06/2023;Main;1;Gb;Бозжаколь;Optic;Active;131
132;29/06/2023;29/06/2023;Main;1;Gb;Большенарым;Optic;Active;132
133;29/06/2023;29/06/2023;Main;1;Gb;Борли;Optic;Active;133
134;29/06/2023;29/06/2023;Main;1;Gb;Бородулиха;Optic;Active;134
135;29/06/2023;29/06/2023;Main;1;Gb;Бугровое;Optic;Active;135
136;29/06/2023;29/06/2023;Main;1;Gb;Булдурта;Optic;Active;136
137;29/06/2023;29/06/2023;Main;1;Gb;Верхуба;Optic;Active;137
138;29/06/2023;29/06/2023;Main;2;Gb;Ганюшкино;Optic;Active;138
139;29/06/2023;29/06/2023;Main;1;Gb;Ганюшкино Атырау CE1;Optic;Active;139
140;29/06/2023;29/06/2023;Main;2;Gb;Ганюшкино(Атырау);Optic;Active;140
141;29/06/2023;29/06/2023;Main;1;Gb;Дербесек;Optic;Active;141
142;29/06/2023;29/06/2023;Main;1;Gb;Державинск;Optic;Active;142
143;29/06/2023;29/06/2023;Main;1;Gb;Джангала;Optic;Active;143
144;29/06/2023;29/06/2023;Main;1;Gb;Долинное;Optic;Active;144
145;29/06/2023;29/06/2023;Main;1;Gb;Доссор ;Optic;Active;145
146;29/06/2023;29/06/2023;Main;1;Gb;Достык;Optic;Active;146
147;29/06/2023;29/06/2023;Main;1;Gb;Достык(Шымкент);Optic;Active;147
148;29/06/2023;29/06/2023;Main;1;Gb;Егендыбулак;Optic;Active;148
149;29/06/2023;29/06/2023;Main;1;Gb;Енбекшил Атырау CE1;Optic;Active;149
150;29/06/2023;29/06/2023;Main;1;Gb;Ерментау;Optic;Active;150
151;29/06/2023;29/06/2023;Main;1;Gb;Есбол Атырау CE1;Optic;Active;151
152;29/06/2023;29/06/2023;Main;1;Gb;Есейхан;Optic;Active;152
153;29/06/2023;29/06/2023;Main;1;Gb;Есил;Optic;Active;153
154;29/06/2023;29/06/2023;Main;1;Gb;Еспе;Optic;Active;154
155;29/06/2023;29/06/2023;Main;1;Gb;Жагабулак Актобе CE1;Optic;Active;155
156;29/06/2023;29/06/2023;Main;1;Gb;Жайрем;Optic;Active;156
157;29/06/2023;29/06/2023;Main;1;Gb;Жаксыбай Уральск CE1;Optic;Active;157
158;29/06/2023;29/06/2023;Main;1;Gb;Жалагаш;Optic;Active;158
159;29/06/2023;29/06/2023;Main;1;Gb;Жалгызапан;Optic;Active;159
160;29/06/2023;29/06/2023;Main;1;Gb;Жалпактал;Optic;Active;160
161;29/06/2023;29/06/2023;Main;20;Gb;Жамбыл Актобе CE1 ;Optic;Active;161
162;29/06/2023;29/06/2023;Main;1;Gb;Жамбыл Актобе CE2;Optic;Active;162
163;29/06/2023;29/06/2023;Main;1;Gb;Жамбыл Актобе CE3;Optic;Active;163
164;29/06/2023;29/06/2023;Main;1;Gb;Жампиты;Optic;Active;164
165;29/06/2023;29/06/2023;Main;1;Gb;Жанабазар;Optic;Active;165
166;29/06/2023;29/06/2023;Main;2;Gb;Жанажол;Optic;Active;166
167;29/06/2023;29/06/2023;Main;1;Gb;Жанаказан;Optic;Active;167
168;29/06/2023;29/06/2023;Main;1;Gb;Жанакаратон  Атырау CE1;Optic;Active;168
169;29/06/2023;29/06/2023;Main;1;Gb;Жанакаратон Атырау CE1;Optic;Active;169
170;29/06/2023;29/06/2023;Main;2;Gb;Жанакорган;Optic;Active;170
171;29/06/2023;29/06/2023;Main;1;Gb;Жанатас;Optic;Active;171
172;29/06/2023;29/06/2023;Main;1;Gb;Жанатас Тараз CE1;Optic;Active;172
173;29/06/2023;29/06/2023;Main;1;Gb;Жанибек;Optic;Active;173
174;29/06/2023;29/06/2023;Main;100;Mb;Жансугуров;;Active;174
175;29/06/2023;29/06/2023;Main;1;Gb;Жаркамыс;Optic;Active;175
176;29/06/2023;29/06/2023;Main;2;Gb;Жаркент;Optic;Active;176
177;29/06/2023;29/06/2023;Main;200;Mb;Жарлыколь;;Active;177
178;29/06/2023;29/06/2023;Main;1;Gb;Жарменке;Optic;Active;178
179;29/06/2023;29/06/2023;Main;1;Gb;Жармыш;Optic;Active;179
180;29/06/2023;29/06/2023;Main;1;Gb;Жасыбай;Optic;Active;180
181;29/06/2023;29/06/2023;Main;1;Gb;Жезказган;Optic;Active;181
182;29/06/2023;29/06/2023;Main;1;Gb;Жетыбай;Optic;Active;182
183;29/06/2023;29/06/2023;Main;1;Gb;Жетыкара;Optic;Active;183
184;29/06/2023;29/06/2023;Main;2;Gb;Жибек жолы;Optic;Active;184
185;29/06/2023;29/06/2023;Main;1;Gb;Жиекум;Optic;Active;185
186;29/06/2023;29/06/2023;Main;1;Gb;Жингылды;Optic;Active;186
187;29/06/2023;29/06/2023;Main;1;Gb;Жолымбет;Optic;Active;187
188;29/06/2023;29/06/2023;Main;1;Gb;Жосалы;Optic;Active;188
189;29/06/2023;29/06/2023;Main;1;Gb;Жума Алматы CE1;Optic;Active;189
190;29/06/2023;29/06/2023;Main;1;Gb;Журакудук Уральск CE1;Optic;Active;190
191;29/06/2023;29/06/2023;Main;1;Gb;Журин;Optic;Active;191
192;29/06/2023;29/06/2023;Main;1;Gb;Жылтуранга;Optic;Active;192
193;29/06/2023;29/06/2023;Main;1;Gb;Зайсан;Optic;Active;193
194;29/06/2023;29/06/2023;Main;1;Gb;Зеренда;Optic;Active;194
195;29/06/2023;29/06/2023;Main;1;Gb;ЗКО-Актау;Optic;Active;195
196;29/06/2023;29/06/2023;Main;1;Gb;ЗКО-Актау Уральск CE1;Optic;Active;196
197;29/06/2023;29/06/2023;Main;1;Gb;Зыряновск;Optic;Active;197
198;29/06/2023;29/06/2023;Main;1;Gb;Ильинка;Optic;Active;198
199;29/06/2023;29/06/2023;Main;2;Gb;Индер;Optic;Active;199
200;29/06/2023;29/06/2023;Main;1;Gb;Иргиз;Optic;Active;200
201;29/06/2023;29/06/2023;Main;1;Gb;Иртышск;Optic;Active;201
202;29/06/2023;29/06/2023;Main;1;Gb;Иссык;Optic;Active;202
203;29/06/2023;29/06/2023;Main;1;Gb;Ишымское;Optic;Active;203
204;29/06/2023;29/06/2023;Main;1;Gb;Кабанбай;Optic;Active;204
205;29/06/2023;29/06/2023;Main;1;Gb;Кабанбай-Рождественский;Optic;Active;205
206;29/06/2023;29/06/2023;Main;1;Gb;Кабанбай-Талдыкорган;Optic;Active;206
207;29/06/2023;29/06/2023;Main;1;Gb;Кабырга;Optic;Active;207
