id;date_created;date_updated;channel_type;port_capacity;port_capacity_unit;port_number;port_type;status;port_termination_point_id
208;29/06/2023;29/06/2023;Main;1;Gb;Казгурт;Optic;Active;208
209;29/06/2023;29/06/2023;Main;1;Gb;Казталовка;Optic;Active;209
210;29/06/2023;29/06/2023;Main;1;Gb;Каинды;Optic;Active;210
211;29/06/2023;29/06/2023;Main;1;Gb;Каинды(ЗКО);Optic;Active;211
212;29/06/2023;29/06/2023;Main;1;Gb;Калбатау;Optic;Active;212
213;29/06/2023;29/06/2023;Main;1;Gb;Калиновка;Optic;Active;213
214;29/06/2023;29/06/2023;Main;1;Gb;Каменка Астана CE1;Optic;Active;214
215;29/06/2023;29/06/2023;Main;1;Gb;Камысты;Optic;Active;215
216;29/06/2023;29/06/2023;Main;1;Gb;Камысты Лисаковск;Optic;Active;216
217;29/06/2023;29/06/2023;Main;1;Gb;Камысты УральскCE1;Optic;Active;217
218;29/06/2023;29/06/2023;Main;2;Gb;Кандыгаш;Optic;Active;218
219;29/06/2023;29/06/2023;Main;1;Gb;Капчагай;Optic;Active;219
220;29/06/2023;29/06/2023;Main;1;Gb;Карабау;Optic;Active;220
221;29/06/2023;29/06/2023;Main;1;Gb;Карабогет Алматы CE1;Optic;Active;221
222;29/06/2023;29/06/2023;Main;1;Gb;Карабогет Шымкент CE1;Optic;Active;222
223;29/06/2023;29/06/2023;Main;3;Gb;Карабулак ;Optic;Active;223
224;29/06/2023;29/06/2023;Main;1;Gb;Карабулак(Алм) Алматы CE1;Optic;Active;224
225;29/06/2023;29/06/2023;Main;1;Gb;Карабулак(Аст) Астана CE1;Optic;Active;225
226;29/06/2023;29/06/2023;Main;1;Gb;Карабулак(Аст) Астана CE1 ;Optic;Active;226
227;29/06/2023;29/06/2023;Main;1;Gb;Карабулак(Талд) Taldykorgan CE1;Optic;Active;227
228;29/06/2023;29/06/2023;Main;1;Gb;Карабутак;Optic;Active;228
229;29/06/2023;29/06/2023;Main;1;Gb;Каракамыс;Optic;Active;229
230;29/06/2023;29/06/2023;Main;100;Gb;Каракемер;Optic;Active;230
231;29/06/2023;29/06/2023;Main;1;Gb;Каракол Атырау CE1;Optic;Active;231
232;29/06/2023;29/06/2023;Main;1;Gb;Каракол(Алм) Алматы CE1;Optic;Active;232
233;29/06/2023;29/06/2023;Main;1;Gb;КараКудукМунай;Optic;Active;233
234;29/06/2023;29/06/2023;Main;1;Gb;Караменды;Optic;Active;234
235;29/06/2023;29/06/2023;Main;20;Gb;Караоба УральскCE1;Optic;Active;235
236;29/06/2023;29/06/2023;Main;1;Gb;Караоткел;Optic;Active;236
237;29/06/2023;29/06/2023;Main;1;Gb;Каратау;Optic;Active;237
238;29/06/2023;29/06/2023;Main;1;Gb;Каратобе;Optic;Active;238
239;29/06/2023;29/06/2023;Main;1;Gb;Караул;Optic;Active;239
240;29/06/2023;29/06/2023;Main;1;Gb;Караул СемейCE1;Optic;Active;240
241;29/06/2023;29/06/2023;Main;1;Gb;Караул(Семей) СемейCE1;Optic;Active;241
242;29/06/2023;29/06/2023;Main;2;Gb;Каргалы;Optic;Active;242
243;29/06/2023;29/06/2023;Main;1;Gb;Каркаралинск;Optic;Active;243
244;29/06/2023;29/06/2023;Main;1;Gb;Карой;Optic;Active;244
245;29/06/2023;29/06/2023;Main;100;Mb;Каскабулак;;Active;245
246;29/06/2023;29/06/2023;Main;1;Gb;Каскабулак(Тараз);Optic;Active;246
247;29/06/2023;29/06/2023;Main;3;Gb;Каскелен;Optic;Active;247
248;29/06/2023;29/06/2023;Main;1;Gb;Катон;Optic;Active;248
249;29/06/2023;29/06/2023;Main;100;Mb;Кеген;;Active;249
250;29/06/2023;29/06/2023;Main;1;Gb;Кемер;Optic;Active;250
251;29/06/2023;29/06/2023;Main;1;Gb;Кенесарык;Optic;Active;251
252;29/06/2023;29/06/2023;Main;2;Gb;Кентау;Optic;Active;252
253;29/06/2023;29/06/2023;Main;1;Gb;Киевка Астана CE1;Optic;Active;253
254;29/06/2023;29/06/2023;Main;1;Gb;Кобда;Optic;Active;254
255;29/06/2023;29/06/2023;Main;1;Gb;Кокистек;Optic;Active;255
256;29/06/2023;29/06/2023;Main;1;Gb;Кокпекты;Optic;Active;256
257;29/06/2023;29/06/2023;Main;1;Gb;Коктобе;Optic;Active;257
258;29/06/2023;29/06/2023;Main;1;Gb;Комсомол;Optic;Active;258
259;29/06/2023;29/06/2023;Main;1;Gb;Конекеткен Уральск CE1;Optic;Active;259
260;29/06/2023;29/06/2023;Main;1;Gb;Коныстану Атырау CE1;Optic;Active;260
261;29/06/2023;29/06/2023;Main;1;Gb;Коптогай Уральск CE1;Optic;Active;261
262;29/06/2023;29/06/2023;Main;1;Gb;Коргалжин Астана CE1;Optic;Active;262
263;29/06/2023;29/06/2023;Main;2;Gb;Кордай;Optic;Active;263
264;29/06/2023;29/06/2023;Main;1;Gb;Корык;Optic;Active;264
265;29/06/2023;29/06/2023;Main;1;Gb;Коскол;Optic;Active;265
266;29/06/2023;29/06/2023;Main;1;Gb;Коссеит;Optic;Active;266
267;29/06/2023;29/06/2023;Main;1;Gb;Костичево;Optic;Active;267
268;29/06/2023;29/06/2023;Main;10;Gb;Косшы;Optic;Active;268
269;29/06/2023;29/06/2023;Main;1;Gb;Котяевка;Optic;Active;269
270;29/06/2023;29/06/2023;Main;1;Gb;Кошанкол УральскCE1;Optic;Active;270
271;29/06/2023;29/06/2023;Main;1;Gb;Коянды Астана CE1;Optic;Active;271
272;29/06/2023;29/06/2023;Main;1;Gb;Кузан Актау CE1;Optic;Active;272
273;29/06/2023;29/06/2023;Main;1;Gb;Куйгенкол  ;Optic;Active;273
274;29/06/2023;29/06/2023;Main;1;Gb;Кулан;Optic;Active;274
275;29/06/2023;29/06/2023;Main;1;Gb;Кулан Тараз CE1;Optic;Active;275
276;29/06/2023;29/06/2023;Main;4;Gb;Кульсары;Optic;Active;276
277;29/06/2023;29/06/2023;Main;1;Gb;Кумкудук;Optic;Active;277
278;29/06/2023;29/06/2023;Main;1;Gb;Курчатов;Optic;Active;278
279;29/06/2023;29/06/2023;Main;1;Gb;Курчум;Optic;Active;279
280;29/06/2023;29/06/2023;Main;1;Gb;Курык;Optic;Active;280
281;29/06/2023;29/06/2023;Main;1;Gb;КурыкКудук;Optic;Active;281
282;29/06/2023;29/06/2023;Main;1;Gb;Курылыс Атырау CE1;Optic;Active;282
283;29/06/2023;29/06/2023;Main;1;Gb;Курылыс(Актобе);Optic;Active;283
284;29/06/2023;29/06/2023;Main;1;Gb;Курылыс(Атырау);Optic;Active;284
285;29/06/2023;29/06/2023;Main;1;Gb;Кутарыс;Optic;Active;285
286;29/06/2023;29/06/2023;Main;1;Gb;Кутикол Актобе СЕ1;Optic;Active;286
287;29/06/2023;29/06/2023;Main;1;Gb;Кызыл уй;Optic;Active;287
288;29/06/2023;29/06/2023;Main;1;Gb;Кызыласкер;Optic;Active;288
289;29/06/2023;29/06/2023;Main;1;Gb;Кызылоба Уральск CE1;Optic;Active;289
290;29/06/2023;29/06/2023;Main;2;Gb;Ленгер;Optic;Active;290
291;29/06/2023;29/06/2023;Main;1;Gb;Лисаковск;Optic;Active;291
292;29/06/2023;29/06/2023;Main;1;Gb;Мадениет;Optic;Active;292
293;29/06/2023;29/06/2023;Main;1;Gb;Майкаин;Optic;Active;293
294;29/06/2023;29/06/2023;Main;100;Mb;Майкубен  (Шоптыкол);;Active;294
295;29/06/2023;29/06/2023;Main;1;Gb;Майтобе АлматыCE1;Optic;Active;295
296;29/06/2023;29/06/2023;Main;1;Gb;Майтобе ТаразCE1;Optic;Active;296
297;29/06/2023;29/06/2023;Main;1;Gb;Майтобе ШымкентCE1;Optic;Active;297
298;29/06/2023;29/06/2023;Main;1;Gb;Маканчи;Optic;Active;298
299;29/06/2023;29/06/2023;Main;1;Gb;Макат;Optic;Active;299
300;29/06/2023;29/06/2023;Main;1;Gb;Макинск;Optic;Active;300
301;29/06/2023;29/06/2023;Main;10;Gb;Мангышлак;Optic;Active;301
302;29/06/2023;29/06/2023;Main;1;Gb;Мартук;Optic;Active;302
303;29/06/2023;29/06/2023;Main;1;Gb;Масанчи;Optic;Active;303
304;29/06/2023;29/06/2023;Main;1;Gb;Мастексай;Optic;Active;304
305;29/06/2023;29/06/2023;Main;1;Gb;Махамбет;Optic;Active;305
306;29/06/2023;29/06/2023;Main;1;Gb;Мерке;Optic;Active;306
307;29/06/2023;29/06/2023;Main;1;Gb;Мерке(L2) Тараз CE1;Optic;Active;307
308;29/06/2023;29/06/2023;Main;1;Gb;Миялы;Optic;Active;308
309;29/06/2023;29/06/2023;Main;1;Gb;МКР10А;Optic;Active;309
310;29/06/2023;29/06/2023;Main;1;Gb;Моинкум;Optic;Active;310
311;29/06/2023;29/06/2023;Main;1;Gb;Моинкум(KATKO);Optic;Active;311
312;29/06/2023;29/06/2023;Main;1;Gb;Момышулы;Optic;Active;312
313;29/06/2023;29/06/2023;Main;1;Gb;Нарынкол;Optic;Active;313
314;29/06/2023;29/06/2023;Main;1;Gb;Новоишымский;Optic;Active;314
315;29/06/2023;29/06/2023;Main;1;Gb;Ногайты;Optic;Active;315
316;29/06/2023;29/06/2023;Main;1;Gb;Нура Актобе CE1;Optic;Active;316
317;29/06/2023;29/06/2023;Main;1;Gb;Ойик;Optic;Active;317
318;29/06/2023;29/06/2023;Main;1;Gb;Октябрский;Optic;Active;318
319;29/06/2023;29/06/2023;Main;1;Gb;Опорный;Optic;Active;319
320;29/06/2023;29/06/2023;Main;1;Gb;Орда;Optic;Active;320
321;29/06/2023;29/06/2023;Main;1;Gb;Орловка;Optic;Active;321
322;29/06/2023;29/06/2023;Main;1;Gb;Осакаровка;Optic;Active;322
323;29/06/2023;29/06/2023;Main;1;Gb;Отар;Optic;Active;323
324;29/06/2023;29/06/2023;Main;1;Gb;Партизанка;Optic;Active;324
325;29/06/2023;29/06/2023;Main;1;Gb;Предгороное;Optic;Active;325
326;29/06/2023;29/06/2023;Main;1;Gb;Приозерск;Optic;Active;326
327;29/06/2023;29/06/2023;Main;1;Gb;Приуральное;Optic;Active;327
328;29/06/2023;29/06/2023;Main;1;Gb;Прорва-Велистрой;Optic;Active;328
329;29/06/2023;29/06/2023;Main;1;Gb;Прорва-Тениссервис;Optic;Active;329
330;29/06/2023;29/06/2023;Main;1;Gb;Пятимар;Optic;Active;330
331;29/06/2023;29/06/2023;Main;1;Gb;Риддер;Optic;Active;331
332;29/06/2023;29/06/2023;Main;1;Gb;Родина;Optic;Active;332
333;29/06/2023;29/06/2023;Main;1;Gb;Рудный;Optic;Active;333
334;29/06/2023;29/06/2023;Main;2;Gb;Рыскулова;Optic;Active;334
335;29/06/2023;29/06/2023;Main;1;Gb;Сагыз;Optic;Active;335
336;29/06/2023;29/06/2023;Main;1;Gb;Сайхин;Optic;Active;336
337;29/06/2023;29/06/2023;Main;1;Gb;Саралжын;Optic;Active;337
338;29/06/2023;29/06/2023;Main;1;Gb;Сарбие;Optic;Active;338
339;29/06/2023;29/06/2023;Main;1;Gb;Сарканд;Optic;Active;339
340;29/06/2023;29/06/2023;Main;1;Gb;Сарыбел;Optic;Active;340
341;29/06/2023;29/06/2023;Main;1;Gb;Сарыозек;Optic;Active;341
342;29/06/2023;29/06/2023;Main;1;Gb;Сарыомир Уральск CE1;Optic;Active;342
343;29/06/2023;29/06/2023;Main;1;Gb;Сатпаев;Optic;Active;343
344;29/06/2023;29/06/2023;Main;100;Gb;Саты Алматы CE1;Optic;Active;344
345;29/06/2023;29/06/2023;Main;1;Gb;Саумалколь;Optic;Active;345
346;29/06/2023;29/06/2023;Main;1;Gb;Сейткали;Optic;Active;346
347;29/06/2023;29/06/2023;Main;1;Gb;Серебрянск;Optic;Active;347
348;29/06/2023;29/06/2023;Main;2;Gb;Степногорск;Optic;Active;348
349;29/06/2023;29/06/2023;Main;1;Gb;Степняк;Optic;Active;349
350;29/06/2023;29/06/2023;Main;1;Gb;Сулуколь;Optic;Active;350
351;29/06/2023;29/06/2023;Main;1;Gb;Суюндык;Optic;Active;351
352;29/06/2023;29/06/2023;Main;1;Gb;Тажен;Optic;Active;352
353;29/06/2023;29/06/2023;Main;1;Gb;Таинша;Optic;Active;353
354;29/06/2023;29/06/2023;Main;1;Gb;Тайпак;Optic;Active;354
355;29/06/2023;29/06/2023;Main;1;Gb;Тайсойган Атырау CE1;Optic;Active;355
356;29/06/2023;29/06/2023;Main;2;Gb;Талгар;Optic;Active;356
357;29/06/2023;29/06/2023;Main;1;Gb;Талшик;Optic;Active;357
358;29/06/2023;29/06/2023;Main;1;Gb;Таскескен;Optic;Active;358
359;29/06/2023;29/06/2023;Main;1;Gb;Тауш Костанай CE1;Optic;Active;359
360;29/06/2023;29/06/2023;Main;1;Gb;Тахтаброд;Optic;Active;360
361;29/06/2023;29/06/2023;Main;1;Gb;Текели;Optic;Active;361
362;29/06/2023;29/06/2023;Main;1;Gb;Темирбаба;Optic;Active;362
363;29/06/2023;29/06/2023;Main;4;Gb;Тенгиз;Optic;Active;363
364;29/06/2023;29/06/2023;Main;1;Gb;Теректы Караганда СЕ1;Optic;Active;364
365;29/06/2023;29/06/2023;Main;1;Gb;Теренколь;Optic;Active;365
366;29/06/2023;29/06/2023;Main;1;Gb;Теренозек;Optic;Active;366
367;29/06/2023;29/06/2023;Main;1;Gb;Тимирязево;Optic;Active;367
368;29/06/2023;29/06/2023;Main;1;Gb;Толеп;Optic;Active;368
369;29/06/2023;29/06/2023;Main;1;Gb;Торетам;Optic;Active;369
370;29/06/2023;29/06/2023;Main;2;Gb;Тортколь;Optic;Active;370
371;29/06/2023;29/06/2023;Main;3;Gb;Узунагаш;Optic;Active;371
372;29/06/2023;29/06/2023;Main;1;Gb;Узунарык;Optic;Active;372
373;29/06/2023;29/06/2023;Main;1;Gb;Узуната;Optic;Active;373
374;29/06/2023;29/06/2023;Main;1;Gb;Узунколь;Optic;Active;374
375;29/06/2023;29/06/2023;Main;1;Gb;Уил;Optic;Active;375
376;29/06/2023;29/06/2023;Main;1;Gb;Улкен Алматы CE1;Optic;Active;376
377;29/06/2023;29/06/2023;Main;1;Gb;Улытау2 Karaganda CE1;Optic;Active;377
378;29/06/2023;29/06/2023;Main;1;Gb;Урджар;Optic;Active;378
379;29/06/2023;29/06/2023;Main;1;Gb;Успенка Павлодар CE1;Optic;Active;379
380;29/06/2023;29/06/2023;Main;2;Gb;Учарал;Optic;Active;380
381;29/06/2023;29/06/2023;Main;1;Gb;Ушкудук;Optic;Active;381
382;29/06/2023;29/06/2023;Main;1;Gb;Уштаган;Optic;Active;382
383;29/06/2023;29/06/2023;Main;1;Gb;Уштобе;Optic;Active;383
384;29/06/2023;29/06/2023;Main;1;Gb;Уялы;Optic;Active;384
385;29/06/2023;29/06/2023;Main;1;Gb;Хромтау;Optic;Active;385
386;29/06/2023;29/06/2023;Main;1;Gb;Чапаево;Optic;Active;386
387;29/06/2023;29/06/2023;Main;2;Gb;Чемолган;Optic;Active;387
388;29/06/2023;29/06/2023;Main;1;Gb;Чижа2;Optic;Active;388
389;29/06/2023;29/06/2023;Main;1;Gb;Чилик;Optic;Active;389
390;29/06/2023;29/06/2023;Main;1;Gb;Чингирлау;Optic;Active;390
391;29/06/2023;29/06/2023;Main;1;Gb;Чиркино;Optic;Active;391
392;29/06/2023;29/06/2023;Main;1;Gb;Чистополе;Optic;Active;392
393;29/06/2023;29/06/2023;Main;2;Gb;Чу;Optic;Active;393
394;29/06/2023;29/06/2023;Main;1;Gb;Чу Тараз CE1;Optic;Active;394
395;29/06/2023;29/06/2023;Main;1;Gb;Чунджа;Optic;Active;395
396;29/06/2023;29/06/2023;Main;1;Gb;Шакпак;Optic;Active;396
397;29/06/2023;29/06/2023;Main;1;Gb;Шалкар;Optic;Active;397
398;29/06/2023;29/06/2023;Main;2;Gb;Шардара;Optic;Active;398
399;29/06/2023;29/06/2023;Main;1;Gb;Шаулдер;Optic;Active;399
400;29/06/2023;29/06/2023;Main;1;Gb;Шахан;Optic;Active;400
401;29/06/2023;29/06/2023;Main;1;Gb;Шахтинск;Optic;Active;401
402;29/06/2023;29/06/2023;Main;1;Gb;Шаян;Optic;Active;402
403;29/06/2023;29/06/2023;Main;1;Gb;Шевченко;Optic;Active;403
404;29/06/2023;29/06/2023;Main;1;Gb;Шемонаиха;Optic;Active;404
405;29/06/2023;29/06/2023;Main;1;Gb;Шербакты Павлодар CE1;Optic;Active;405
406;29/06/2023;29/06/2023;Main;1;Gb;Шетпе;Optic;Active;406
407;29/06/2023;29/06/2023;Main;1;Gb;Шидерты Павлодар CE1;Optic;Active;407
408;29/06/2023;29/06/2023;Main;3;Gb;Шиели;Optic;Active;408
409;29/06/2023;29/06/2023;Main;1;Gb;Шиликты Актобе CE1;Optic;Active;409
410;29/06/2023;29/06/2023;Main;1;Gb;Шолакорган;Optic;Active;410
411;29/06/2023;29/06/2023;Main;1;Gb;Шолаксай;Optic;Active;411
412;29/06/2023;29/06/2023;Main;1;Gb;Шубалан;Optic;Active;412
413;29/06/2023;29/06/2023;Main;1;Gb;Шубар;Optic;Active;413
414;29/06/2023;29/06/2023;Main;1;Gb;Шубарколь(ERG);Optic;Active;414
415;29/06/2023;29/06/2023;Main;1;Gb;Шубаркудук;Optic;Active;415
416;29/06/2023;29/06/2023;Main;1;Gb;Щучинск;Optic;Active;416
417;29/06/2023;29/06/2023;Main;2;Gb;Щучинск2;Optic;Active;417
418;29/06/2023;29/06/2023;Main;1;Gb;Эмба;Optic;Active;418
419;29/06/2023;29/06/2023;Main;1;Gb;Юбилейный;Optic;Active;419